data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7005214,404,KEN7291,7291,2020-03-15,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),Health Workers (Kenya),7,37,Eastern Africa,Kenya,Garissa,Ijara,Hulugho,Hulugho,-1.15,41.0667,1,Daily Nation (Kenya),National,"On 15 March 2020, members of an unidentified armed group targeted an ambulance with an IED and opened fire on the ambulance after the IED detonated in Hulugho (Hulugho, Ijara, Garissa), leaving 3 dead.",3,1585604732,KEN
7004628,404,KEN7282,7282,2020-03-15,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Kenya),,3,Police Forces of Kenya (2013-),,1,13,Eastern Africa,Kenya,Garissa,Ijara,Hulugho,Hulugho,-1.15,41.0667,1,Daily Nation (Kenya),National,"On 15 March 2020, two policemen were killed in an IED explosion by an unidentified group as they drove to the scene of another attack on an ambulance in Hulugho (Hulugho, Ijara, Garissa).",2,1585604080,KEN
7070772,404,KEN7333,7333,2020-03-13,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Garissa,Dujis,Iftin,Garissa,-0.4536,39.6461,1,Daily Nation (Kenya),National,"On 13 March 2020, two police officers were killed when their vehicle hit an IED in Garissa (Dujis, Garissa). It is suspected that the IED was planted by Al Shabaab militants.",2,1588021333,KEN
6997895,404,KEN7279,7279,2020-03-13,2020,1,Battles,Armed clash,Military Forces of Kenya (2013-) Special Forces,,1,Al Shabaab,,2,12,Eastern Africa,Kenya,Garissa,Dujis,Iftin,Garissa,-0.4536,39.6461,2,Daily Nation (Kenya),National,"On 13 March 2020, Kenyan special forces killed six suspected Al-Shabaab militants and captured one in the Jirole area in Garissa (Dujis, Garissa).",6,1584999563,KEN
6994075,404,KEN7280,7280,2020-03-13,2020,1,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),,8,Civilians (Kenya),,7,78,Eastern Africa,Kenya,Marsabit,Moyale,Moyale Township,Moyale,3.5094,39.0528,1,Daily Nation (Kenya),National,"On 13 March 2020, Ethiopian soldiers crossed the border and killed five people in Sessi, Moyale town (Moyale, Marsabit). The victims were accused of harbouring Ethiopian rebels.",5,1584396903,KEN
6994073,404,KEN7278,7278,2020-03-12,2020,1,Protests,Peaceful protest,Protesters (Kenya),Street Traders (Kenya),6,,,0,60,Eastern Africa,Kenya,Embu,Manyatta,Kirimari,Embu,-0.5333,37.45,1,Daily Nation (Kenya),National,"On 12 March 2020, traders demonstrated in Embu town (Manyatta, Embu), demanding compensation from the governor after unknown assailants set the Marigiti market alight. [size=no report]",0,1584396903,KEN
6994432,404,KEN7277,7277,2020-03-11,2020,2,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Mandera,Mandera North,Rhamu,Rhamu,3.9208,41.2192,2,Xinhua,International,"On or around 11 March 2020, police escaped unharmed when they were targeted with an explosive by Al Shabaab militants in Jabibar on the road between Bambo and Rhamu town (Mandera North, Mandera).",0,1584396904,KEN
6994434,404,KEN7276,7276,2020-03-11,2020,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Mandera,Mandera East,Township,Mandera,3.9357,41.8542,1,Xinhua,International,"On 11 March 2020, two people were killed in a suspected Al-Shabaab attack on the town of Mandera (Mandera East, Mandera).",2,1584396904,KEN
7064787,404,KEN7326,7326,2020-03-11,2020,1,Violence against civilians,Abduction/forced disappearance,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Mandera,Mandera East,Township,Mandera,3.9357,41.8542,2,Muqdisho Online,Regional,"On 11 March 2020, a man was abducted by suspected Al-Shabaab members when the group ambushed a bus headed to Mandera (Mandera East, Mandera) from Nairobi. No casualties reported.",0,1587417447,KEN
6994338,404,KEN7275,7275,2020-03-10,2020,1,Protests,Peaceful protest,Protesters (Kenya),Lawyers (Kenya),6,,,0,60,Eastern Africa,Kenya,Kakamega,Lurambi,Sheywe,Kakamega,0.2833,34.75,1,Star (Kenya),National,"On 10 March 2020, lawyers marched in Kakamega (Lurambi, Kakamega), following the killing of a colleague. The demonstrators accused police of being responsible for the surge in insecurity in the county. [size=no report]",0,1584396903,KEN
6993898,404,KEN7273,7273,2020-03-09,2020,1,Riots,Violent demonstration,Rioters (Kenya),Students (Kenya),5,Civilians (Kenya),Labour Group (Kenya),7,57,Eastern Africa,Kenya,West Pokot,Kapenguria,Mnagei,Makutano,1.2577,35.0927,1,Kenya Standard; Daily Nation (Kenya),National,"On 9 March 2020, students burnt and looted shops, and barricaded roads with bonfires in Makutano (Kapenguria, West Pokot), over the mugging and murder of a student on the previous day. [size=no report]",0,1584396902,KEN
6994164,404,KEN7274,7274,2020-03-09,2020,1,Riots,Violent demonstration,Rioters (Kenya),Students (Kenya),5,Police Forces of Kenya (2013-),,1,15,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Kenya Standard,National,"On 9 March 2020, University of Nairobi (UoN) students set alight the university custodian's office in Nairobi (Starehe, Nairobi) and clashed with riot police. The demonstration followed after the death of a student who was kidnapped and killed. [size=no report]",0,1584396903,KEN
7031179,404,KEN7301,7301,2020-03-07,2020,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya); Students (Kenya),5,Civilians (Kenya),Private Security Forces (Kenya),7,57,Eastern Africa,Kenya,Migori,Suna West,Ragana-Oruba,Migori,-1.0667,34.4667,1,Daily Nation (Kenya),National,"On 7 March 2020, students killed a security guard with blunt objects at the Uriri Vocational Training Center in Migori (Suna West, Migori) after the security guard had early attacked a group of students, accusing them of dismounting security bulbs. No arrests were made. [size=no report]",1,1586212552,KEN
6982263,404,KEN7272,7272,2020-03-06,2020,1,Protests,Protest with intervention,Protesters (Kenya),Students (Kenya),6,Police Forces of Kenya (2013-),,1,16,Eastern Africa,Kenya,Bungoma,Kanduyi,Khalaba,Bungoma,0.5635,34.5606,1,Citizen (Kenya),National,"On 6 March 2020, students demonstrated against poor conditions at a college in Bungoma town (Bungoma district). Police fired tear gas into dwellings, and were filmed beating students who appeared to have been forced to lie on the ground. [size=no report]",0,1583789987,KEN
6982281,404,KEN7269,7269,2020-03-05,2020,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Lamu,Lamu West,Mokowe,Mokowe,-2.2343,40.8466,1,Daily Nation (Kenya),National,"On March 5 2020, hundreds of residents protested at the Mokowe water office in Mokowe (Lamu West, Lamu) over a lack of water. [size=hundreds]",0,1583789987,KEN
6982282,404,KEN7270,7270,2020-03-05,2020,1,Protests,Protest with intervention,Protesters (Kenya),Labour Group (Kenya),6,Police Forces of Kenya (2013-),,1,16,Eastern Africa,Kenya,Uasin Gishu,Ainabkoi,Kapsoya,Eldoret,0.5167,35.2833,1,Daily Nation (Kenya),National,"On March 5 2020, police used tear gas to disrupt traders protesting in Eldoret (Kapsoya, Ainabkoi, Uasin Gishu) against extortion by police. [size=no report]",0,1583789987,KEN
6993844,404,KEN7271,7271,2020-03-04,2020,1,Battles,Armed clash,Shibina Communal Militia (Kenya),,4,Kakamega Communal Militia (Kenya),,4,44,Eastern Africa,Kenya,Kakamega,Mumias West,Mumias Central,Mumias,0.3351,34.4864,2,The Star (Kenya),National,"On 4 March 2020, a large group of youth from Siaya district (armed with machetes) attacked Shibina village in Mumias West constituency (Kakamega district), prompting fighting with youth from the village, resulting in two deaths (one from each side). The cause of the clash is said to be related to cattle rustling in the area.",2,1584396752,KEN
6982095,404,KEN7268,7268,2020-03-02,2020,1,Protests,Peaceful protest,Protesters (Kenya),Labour Group (Kenya),6,,,0,60,Eastern Africa,Kenya,Kwale,Msambweni,Gombato Bongwe,Diani,-4.279,39.594,1,Citizen (Kenya); The Star (Kenya),National,"On March 2 2020, over 200 hotel workers protested in Diani (Gombato Bongwe, Msambweni, Kwale) over salary demands. [size=over 200]",0,1583789986,KEN
6978058,404,KEN7266,7266,2020-02-27,2020,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Bomet,Chepalungu,,Chebunyo,-0.9667,35.1833,1,Daily Nation (Kenya),National,"On February 27 2020, residents demonstrated in Chebunyo (Chepalungu, Bomet) against the county government's decision to stop the desilting of a major dam in the area. [size=no report]",0,1583194353,KEN
6978355,404,KEN7265,7265,2020-02-26,2020,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Mombasa,Nyali,Kadzandani,Mishomoroni,-4.0207,39.6819,1,The Star (Kenya),National,"On February 26 2020, a mob killed three people in Mishomoroni (Kandzandani, Nyali, Mombasa) after they attacked people with pangas. [size=no report]",3,1583194354,KEN
6978165,404,KEN7264,7264,2020-02-26,2020,1,Battles,Armed clash,Athi River Communal Militia (Kenya),,4,Unidentified Armed Group (Kenya),,3,34,Eastern Africa,Kenya,Machakos,Mavoko,Athi River,Athi River,-1.45,36.9833,1,Kenya Standard,National,"On February 26 2020, armed clashes broke out between residents and a group of at least 50 men hired by a private developer regarding a land dispute in Athi River (Mavoko, Machakos).",0,1583194354,KEN
6982539,404,KEN7267,7267,2020-02-26,2020,1,Battles,Armed clash,Isiolo Communal Militia (Kenya),,4,Police Forces of Kenya (2013-),,1,14,Eastern Africa,Kenya,Laikipia,Laikipia North,Mugogodo West,Mukogodo,0.4833,36.9333,2,The Star (Kenya),National,"On February 26 2020, unidentified assailants attacked the Naibung'a conservancy near Mukogodo (Mugogodo West, Laikipia North, Laikipia). 2 police reservists and 2 attackers were killed and a school building was destroyed.",4,1583789987,KEN
6978059,404,KEN7263,7263,2020-02-25,2020,1,Battles,Armed clash,Arbeqarmso Communal Militia (Kenya),,4,Arbeqarmso Communal Militia (Kenya),,4,44,Eastern Africa,Kenya,Wajir,Wajir East,Township,Wajir,1.75,40.06,2,Daily Nation (Kenya),National,"On February 25 2020, clashes broke out between two groups of people in Arbeqarmso (coded as Wajir) over a land dispute. 1 person was killed and 18 others injured.",1,1583194353,KEN
6977838,404,KEN7262,7262,2020-02-25,2020,1,Riots,Violent demonstration,Rioters (Kenya),Labour Group (Kenya),5,Police Forces of Kenya (2013-),,1,15,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Nairobi News; Daily Nation (Kenya),National,"On February 25 2020, police clashed with prison suppliers in Nairobi, during a demonstration over delayed payments. [size=no report]",0,1583194352,KEN
6978353,404,KEN7261,7261,2020-02-25,2020,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Mombasa,Nyali,Kadzandani,Mishomoroni,-4.0207,39.6819,1,The Star (Kenya),National,"On February 25 2020, a mob killed a man in Mishomoroni (Kandzandani, Nyali, Mombasa) after he broke into a house and stole items. [size=no report]",1,1583194354,KEN
6978354,404,KEN7259,7259,2020-02-25,2020,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Kisumu,Nyando,Ahero,Ahero,-0.1833,34.9166,2,The Star (Kenya),National,"On February 25 2020, a mob killed a man and burnt down buildings after the man killed another person during a bar fight in Nyando area (Kisumu). [size=no report]",1,1583194354,KEN
6978017,404,KEN7260,7260,2020-02-25,2020,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Homa Bay,Homa Bay,Homa Bay Central,Homa Bay,-0.5273,34.4571,2,Citizen (Kenya),National,"On February 25 2020, residents protested over the poor state of roads between Homa Bay and Ndiwa (Homa Bay). [size=no report]",0,1583194353,KEN
6978356,404,KEN7258,7258,2020-02-24,2020,1,Strategic developments,Looting/property destruction,Mai Mahiu Communal Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Nakuru,Naivasha,Mai Mahiu,Mai Mahiu,-0.9838,36.5899,1,The Star (Kenya),National,"On February 24 2020, at least 50 youths destroyed property on a private farm in Mai Mahiu (Naivasha, Nakuru) related to a land dispute.",0,1583194354,KEN
6978357,404,KEN7257,7257,2020-02-23,2020,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),Police Forces of Kenya (2013-),7,27,Eastern Africa,Kenya,Garissa,Ijara,Ijara,Ijara,-1.5952,40.5144,2,The Star (Kenya),National,"On February 23 2020, Al Shabaab militants attacked Qorisa (coded as Ijara) and burnt down four houses belonging to police reservists.",0,1583194354,KEN
7163950,404,KEN7449,7449,2020-02-21,2020,1,Battles,Armed clash,Unidentified Communal Militia (Kenya),,4,Police Forces of Kenya (2013-),Tugen Ethnic Group (Kenya),1,14,Eastern Africa,Kenya,Baringo,Baringo South,Marigat,Chemorongion,0.4673,36.1935,2,Star (Kenya),National,"On 21 February 2020, alleged bandits attacked and killed three National Police Reservists from the Tugen ethnic group near Chemorongion (Baringo South, Baringo) during cattle raids.",3,1595270743,KEN
7075845,404,KEN7345,7345,2020-02-20,2020,2,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,2,Civilians (Kenya),Christian Group (Kenya),7,27,Eastern Africa,Kenya,Mandera,Mandera East,Township,Mandera,3.9357,41.8542,2,Calamada; BBC News,Regional-International,"Around 20 February 2020 (as reported), an IED exploded targeting a bus carrying Christians along the Nairobi-Mandera road (Mandera East, Mandera), killing four and injuring several others. Al Shabaab claimed responsibility.",4,1588625468,KEN
6876405,404,KEN7256,7256,2020-02-20,2020,1,Protests,Peaceful protest,Protesters (Kenya),Labour Group (Kenya),6,,,0,60,Eastern Africa,Kenya,Vihiga,Vihiga,Lugaga-Wamuluma,Mbale,0.0821,34.7214,1,Daily Nation (Kenya),National,"On February 20 2020, at least 200 contractors demonstrated in Mbale (Lugaga-Wamuluma, Vihiga) over unresolved debts. [size=at least 200]",0,1582579320,KEN
6876406,404,KEN7255,7255,2020-02-20,2020,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),Police Forces of Kenya (2013-),7,27,Eastern Africa,Kenya,Garissa,Fafi,Bura,Sangailu,-1.3059,40.7345,1,Daily Nation (Kenya),National,"On February 20 2020, suspected Al Shabaab militants set fire to the home of a Kenyan police reservist in Sangailu (Bura, Fafi, Garissa).",0,1582579320,KEN
6876702,404,KEN7253,7253,2020-02-19,2020,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Bungoma,Kanduyi,Khalaba,Bungoma,0.5635,34.5606,1,The Star (Kenya),National,"On February 19 2020, over 100 residents of the Mount Elgon constituency marched in Bungoma (Khalaba, Kanduyi, Bungoma) to demand action regarding a rise in donkey theft. [size=over 100]",0,1582579320,KEN
7163953,404,KEN7448,7448,2020-02-19,2020,2,Violence against civilians,Attack,Pokot Ethnic Militia (Kenya),,4,Civilians (Kenya),Pastoralists (Kenya),7,47,Eastern Africa,Kenya,Baringo,Baringo North,Bartabwa,Bartabwa,0.8378,35.8099,2,Star (Kenya),National,"Around 19 February 2020 (week of), suspected Pokot militia attacked Ngaratuko village near Bartabwa (Baringo North, Baringo) and injured a young boy before stealing a number of animals.",0,1595270743,KEN
6974642,404,KEN7252,7252,2020-02-19,2020,1,Strategic developments,Looting/property destruction,Mbale Communal Militia (Kenya),,4,Civilians (Kenya),Christian Group (Kenya),7,47,Eastern Africa,Kenya,Taita Taveta,Wundanyi,Wundanyi/Mbale,Mbale Town,-3.4,38.3833,1,Daily Nation (Kenya),National,"On February 19 2020, unidentified assailants destroyed a church in Mbale Town (Wundanyi/Mbale, Taita Taveta) related to a land dispute.",0,1583194170,KEN
6876615,404,KEN7249,7249,2020-02-19,2020,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Wajir,Tarbaj,Sarman,Sarman,2.5393,39.9527,1,Nairobi News,National,"On February 19 2020, suspected Al Shabaab militants attacked a public transportation bus in Sarman (Bute, Wajir Central, Wajir), killing 3 people.",3,1582579320,KEN
6876701,404,KEN7254,7254,2020-02-17,2020,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Machakos,Yatta,Matuu,Matuu,-1.146,37.5475,1,The Star (Kenya),National,"On February 17 2020, a mob stoned to death a suspected thief in Matuu (Yatta, Machakos). [size=no report]",1,1582579320,KEN
6876402,404,KEN7251,7251,2020-02-17,2020,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Homa Bay,Suba South,Kaksingri West,Sindo,-0.538,34.1646,1,Daily Nation (Kenya),National,"On February 17 2020, a mob beat up a man in Sindo (Kaksingri West, Suba South, Homa Bay) who was alleged to have raped a woman. Police forces intervened. [size=no report]",0,1582579320,KEN
6876404,404,KEN7250,7250,2020-02-16,2020,1,Protests,Peaceful protest,Protesters (Kenya),Labour Group (Kenya),6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Daily Nation (Kenya),National,"On February 16 2020, traders who supplied goods to the Kenya Prisons Service protested in Nairobi over missing payments. [size=no report]",0,1582579320,KEN
6866061,404,KEN7248,7248,2020-02-15,2020,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Machakos,Yatta,Matuu,Matuu,-1.146,37.5475,1,The Star (Kenya),National,"On February 15 2020, an angry mob stoned to death a murder suspect in Matuu market, Machakos. [size=no report]",1,1581982120,KEN
6866062,404,KEN7247,7247,2020-02-12,2020,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Garissa,Fafi,Bura,Sangailu,-1.3059,40.7345,1,The Star (Kenya),National,"On February 12 2020, Al Shabaab militant attacked Sangailu in Garissa county.",0,1581982120,KEN
6866060,404,KEN7245,7245,2020-02-11,2020,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Garissa,Fafi,Fafi,Fafi,-0.4209,40.2201,2,The Star (Kenya),National,"On February 11 2020, Al Shabaab militants clashed with police in Bula Golol, Fafi. 1 police officer was killed.",1,1581982120,KEN
6865891,404,KEN7246,7246,2020-02-11,2020,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Murang'a,Maragwa,Ichagaki,Maragwa,-0.8667,37.15,1,Kenya Standard,National,"On February 11 2020, a mob killed a man in Maragwa, Murang'a, after an alleged attempted rape. [size=no report]",1,1581982120,KEN
6865751,404,KEN7244,7244,2020-02-09,2020,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Lamu,Lamu West,Mkunumbi,Milihoi,-2.2167,40.7,1,Citizen (Kenya),National,"On February 9 2020, Al Shabaab clashed with police in Milihoi, Lamu. They burnt two construction vehicles. No casualties were reported.",0,1581982119,KEN
6862522,404,KEN7243,7243,2020-02-08,2020,2,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Garissa,Ijara,Hulugho,Hulugho,-1.15,41.0667,1,Somali Memo,Regional,"Around February 8 2020, Al Shabaab claims it attacked the Hulugho police station in Garissa County. 3 police officers were wounded.",0,1581370013,KEN
6862265,404,KEN7242,7242,2020-02-07,2020,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Garissa,Ijara,Ijara,Ijara,-1.5952,40.5144,1,Daily Nation (Kenya),National,"On February 7 2020, suspected Al Shabaab militants killed a man in Ijara, Garissa county.",1,1581370013,KEN
6868694,404,KEN7241,7241,2020-02-07,2020,1,Riots,Mob violence,Rioters (Kenya),,5,Police Forces of Kenya (2013-),,1,15,Eastern Africa,Kenya,Kilifi,Ganze,Ganze,Ganze,-3.543,39.6927,1,Star (Kenya),National,"On February 7 2020, residents clashed with police in Ganze, Kilifi county, over the death of a pregnant girl at the Bamba police station. 10 people were arrested and several people were injured. [size=no report]",0,1581982139,KEN
6769117,404,KEN7240,7240,2020-01-31,2020,1,Riots,Mob violence,Rioters (Kenya),,5,Civilians (Kenya),Labour Group (Kenya),7,57,Eastern Africa,Kenya,Homa Bay,Homa Bay,Homa Bay Central,Homa Bay,-0.5273,34.4571,1,Kenya Standard,National,"On January 31 2020, a mob evicted the Homa Bay hospital's new administrator from office over claims of incompetence. [size=no report]",0,1580773138,KEN
6769230,404,KEN7239,7239,2020-01-30,2020,1,Protests,Peaceful protest,Protesters (Kenya),Government of Kenya (2013-),6,,,0,60,Eastern Africa,Kenya,Kiambu,Kiambu,Riabai,Kiambu,-1.1667,36.8333,1,NTV (Kenya),New media,"On January 30 2020, legislators marched in Kiambu to demand a judge complete the swearing in of the Kiambu governor. [size=no report]",0,1580773139,KEN
6768996,404,KEN7238,7238,2020-01-29,2020,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Homa Bay,Homa Bay,Homa Bay Central,Homa Bay,-0.5273,34.4571,1,Citizen (Kenya),National,"On January 29 2020, a mob stoned to death a man who was accused of stealing a chicken in Kisenye, Homa Bay. [size=no report]",1,1580773138,KEN
6768998,404,KEN7237,7237,2020-01-28,2020,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Citizen (Kenya),National,"On January 28 2020, protesters mounted banners along major highways in Nairobi to demand an end to corruption in the judicial system. [size=no report]",0,1580773138,KEN
6769228,404,KEN7235,7235,2020-01-27,2020,1,Battles,Armed clash,Unidentified Clan Militia (Kenya),,4,Police Forces of Kenya (2013-),Unidentified Clan Group (Kenya),1,14,Eastern Africa,Kenya,Narok,Narok South,Kimintet,Trans Mara,-1.169,34.889,1,NTV (Kenya),New media,"On January 27 2020, a police officer was killed by unidentified assailants related to inter-clan clashes in Trans Mara, Narok.",1,1580773139,KEN
6768997,404,KEN7236,7236,2020-01-27,2020,1,Battles,Armed clash,Siria Clan Militia (Kenya),,4,Uasin Gishu Clan Militia (Kenya),,4,44,Eastern Africa,Kenya,Narok,Narok South,Kimintet,Trans Mara,-1.169,34.889,1,Citizen (Kenya),National,"On January 27 2020, the Siria and Uasin Gushi clans clashed in Trans Mara, leaving 70 people displaced.",0,1580773138,KEN
6769283,404,KEN7234,7234,2020-01-27,2020,1,Battles,Armed clash,Pokot Ethnic Militia (Kenya),,4,Police Forces of Kenya (2013-),,1,14,Eastern Africa,Kenya,Turkana,Turkana East,Kapedo/Napeitom,Lomelo,1.5,35.9167,2,Star (Kenya),National,"On January 27 2020, Pokot militants attacked Turkanas working in construction near Lomelo in Kapedo. 1 police officer was killed in the attack, along with 2 others. 14 others were injured.",3,1580773139,KEN
6769229,404,KEN7233,7233,2020-01-26,2020,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Garissa,Dujis,Iftin,Garissa,-0.4536,39.6461,1,NTV (Kenya),New media,"On January 26 2020, residents protested in Garissa over recent attacks against civilians. [size=no report]",0,1580773139,KEN
6761781,404,KEN7231,7231,2020-01-24,2020,1,Riots,Mob violence,Rioters (Kenya),,5,Civilians (Kenya),Government of Kenya (2013-),7,57,Eastern Africa,Kenya,Mombasa,Mvita,Tononoka,Mombasa,-4.05,39.6667,1,Nairobi News,National,"On January 24 2020, youth armed with stones and clubs blocked members of parliament allied to Deputy President William Ruto from giving a press conference in Mombasa. [size=no report]",0,1580155350,KEN
6761604,404,KEN7232,7232,2020-01-24,2020,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Wajir,Wajir East,Township,Wajir,1.75,40.06,2,Daily Nation (Kenya),National,"On January 24 2020, suspected Al Shabaab militants attacked a passenger bus traveling toward Wajir, injuring 2 people.",0,1580155350,KEN
6761939,404,KEN7230,7230,2020-01-23,2020,1,Battles,Armed clash,Unidentified Armed Group (Kenya),,3,Police Forces of Kenya (2013-),,1,13,Eastern Africa,Kenya,Garissa,Dadaab,Liboi,Liboi,0.3534,40.8723,2,Xinhua,International,"On January 23 2020, unidentified assailants clashed with police between Liboi and Dadaab in Garissa County. 1 police officer was injured.",0,1580155351,KEN
6769711,404,KEN7229,7229,2020-01-21,2020,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Migori,Suba West,Ragana-Oruba,Migori,-1.0667,34.4667,1,Daily Nation (Kenya),National,"On January 21 2020, an angry mob beat a man who had been pretending to be deaf to solicit money in Migori. [size=no report]",0,1580773152,KEN
7275382,404,KEN7228,7228,2020-01-21,2020,1,Strategic developments,Arrests,Police Forces of Kenya (2013-),,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Nairobi,Kamukunji,Eastleigh North,Eastleigh,-1.2717,36.8497,1,Citizen (Kenya),National,"On January 21 2020, police arrested 43 people in Eastleigh and detained them for two days on suspicion of several offenses related to 'terrorism'.",0,1604354638,KEN
6769739,404,KEN7227,7227,2020-01-20,2020,1,Riots,Mob violence,Rioters (Kenya),,5,Civilians (Kenya),Government of Kenya (2013-),7,57,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Daily Nation (Kenya),National,"On January 20 2020, some members of the county assembly stormed the office of the Finance Executive at Nairobi City Hall to evict her for allegedly frustrating Nairobi residents. [size=no report]",0,1580773153,KEN
6761603,404,KEN7226,7226,2020-01-19,2020,1,Riots,Violent demonstration,Rioters (Kenya),,5,,,0,50,Eastern Africa,Kenya,Bomet,Bomet East,Nyangores,Sotik,-0.7727,35.3455,1,Daily Nation (Kenya),National,"On January 19 2020, residents barricaded the Chebole-Chebango-Kipketii road for the third day in a row over bad road conditions in Sotik, Bomet county. [size=no report]",0,1580155350,KEN
6761580,404,KEN7224,7224,2020-01-18,2020,1,Battles,Armed clash,Police Forces of Kenya (2013-) General Service Unit,Military Forces of Kenya (2013-); Pandanguo Communal Militia (Kenya),1,Al Shabaab,,2,12,Eastern Africa,Kenya,Lamu,Lamu West,Witu,Pandanguo,-2.2347,40.4778,1,Citizen (Kenya),National,"On January 18 2020, around 60 suspected Al Shabaab militants attacked Pandanguo in Lamu, engaging residents in a gunfight before clashing with Kenyan police and military forces. No fatalities were reported.",0,1580155350,KEN
6761602,404,KEN7225,7225,2020-01-18,2020,1,Riots,Violent demonstration,Rioters (Kenya),,5,,,0,50,Eastern Africa,Kenya,Bomet,Bomet East,Nyangores,Sotik,-0.7727,35.3455,1,Daily Nation (Kenya),National,"On January 18 2020, residents barricaded the Chebole-Chebango-Kipketii road for the second day in a row over bad road conditions in Sotik, Bomet county. [size=no report]",0,1580155350,KEN
6761608,404,KEN7223,7223,2020-01-18,2020,1,Riots,Violent demonstration,Rioters (Kenya),,5,Police Forces of Kenya (2013-),,1,15,Eastern Africa,Kenya,Nairobi,Embakasi East,Embakasi,Embakasi,-1.333,36.901,2,Daily Nation (Kenya),National,"On January 18 2020, residents rioted in Kware Ward, Embakasi South constituency in Nairobi against the poor state of roads. Police fired tear gas to disperse them. [size=no report]",0,1580155350,KEN
